TRADE_DATE,MARKET,time_split,is_market_anomaly,is_cross_market_event,event_id,event_name,event_phase,anomaly_family,market_scope,genuine_assessment,label_confidence,severity,affected_tenors,shape_signature,label_note,source_urls,is_data_quality_anomaly,data_quality_type,data_quality_note,benchmark_tier,benchmark_is_anomaly_strict,benchmark_is_anomaly_broad,n_markets_labelled_same_date
2025-08-19,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-19,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-19,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-20,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-20,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-20,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-21,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-21,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-21,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-22,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-22,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-22,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-25,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-25,THE,val,False,False,,,,,,normal,,0,,,,,True,adjacent_exact_duplicate_curve,Curve is identical to previous available curve for the same market; likely holiday/weekend/carry-forward rather than a new market shape.,exclude,False,False,0
2025-08-25,TTF,val,False,False,,,,,,normal,,0,,,,,True,adjacent_exact_duplicate_curve,Curve is identical to previous available curve for the same market; likely holiday/weekend/carry-forward rather than a new market shape.,exclude,False,False,0
2025-08-26,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-26,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-26,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-27,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-27,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-27,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-28,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-28,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-28,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-29,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-29,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-08-29,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-01,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-01,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-01,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-02,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-02,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-02,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-03,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-03,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-03,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-04,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-04,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-04,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-05,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-05,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-05,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-08,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-08,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-08,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-09,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-09,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-09,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-10,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-10,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-10,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-11,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-11,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-11,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-12,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-12,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-12,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-15,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-15,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-15,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-16,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-16,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-16,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-17,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-17,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-17,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-18,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-18,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-18,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-19,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-19,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-19,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-22,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-22,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-22,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-23,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-23,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-23,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-24,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-24,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-24,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-25,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-25,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-25,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-26,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-26,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-26,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-29,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-29,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-29,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-30,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-30,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-09-30,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-01,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-01,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-01,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-02,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-02,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-02,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-03,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-03,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-03,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-06,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-06,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-06,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-07,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-07,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-07,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-08,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-08,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-08,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-09,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-09,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-09,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-10,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-10,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-10,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-13,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-13,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-13,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-14,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-14,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-14,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-15,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-15,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-15,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-16,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-16,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-16,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-17,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-17,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-17,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-20,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-20,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-20,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-21,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-21,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-21,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-22,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-22,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-22,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-23,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-23,THE,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-23,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-24,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-24,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-24,TTF,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-27,JKM,val,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-27,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-27,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-28,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-28,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-28,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-29,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-29,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-29,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-30,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-30,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-30,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-31,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-31,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-10-31,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-03,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-03,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-03,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-04,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-04,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-04,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-05,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-05,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-05,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-06,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-06,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-06,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-07,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-07,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-07,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-10,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-10,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-10,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-11,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-11,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-11,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-12,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-12,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-12,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-13,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-13,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-13,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-14,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-14,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-14,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-17,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-17,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-17,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-18,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-18,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-18,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-19,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-19,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-19,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-20,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-20,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-20,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-21,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-21,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-21,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-24,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-24,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-24,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-25,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-25,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-25,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-26,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-26,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-26,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-27,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-27,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-27,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-28,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-28,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-11-28,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-01,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-01,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-01,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-02,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-02,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-02,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-03,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-03,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-03,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-04,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-04,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-04,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-05,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-05,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-05,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-08,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-08,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-08,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-09,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-09,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-09,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-10,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-10,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-10,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-11,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-11,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-11,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-12,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-12,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-12,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-15,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-15,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-15,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-16,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-16,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-16,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-17,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-17,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-17,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-18,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-18,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-18,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-19,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-19,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-19,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-22,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-22,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-22,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-23,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-23,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-23,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-24,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-24,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-24,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-29,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-29,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-29,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-30,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-30,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-30,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-31,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-31,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2025-12-31,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-02,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-02,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-02,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-05,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-05,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-05,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-06,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-06,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-06,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-07,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-07,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-07,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-08,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-08,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-08,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-09,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-09,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-09,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-12,JKM,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-12,THE,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
2026-01-12,TTF,test,False,False,,,,,,normal,,0,,,,,False,,,normal,False,False,0
